time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.060,0.823,0.117,0.500023
1000,0.094,0.633,0.274,0.633378
1500,0.148,0.505,0.347,0.700586
2000,0.126,0.420,0.454,0.656567
2500,0.143,0.374,0.483,0.649812
3000,0.159,0.331,0.510,0.635899
3500,0.201,0.317,0.482,0.685990
4000,0.213,0.274,0.513,0.653379
4500,0.225,0.289,0.486,0.711718
5000,0.234,0.257,0.509,0.678333
5500,0.197,0.270,0.533,0.675900
6000,0.197,0.265,0.537,0.649766
6500,0.193,0.240,0.566,0.639864
7000,0.194,0.233,0.573,0.652877
7500,0.201,0.243,0.556,0.662644
8000,0.172,0.304,0.524,0.682963
8500,0.158,0.286,0.556,0.673745
9000,0.207,0.305,0.488,0.724995
9500,0.207,0.224,0.569,0.606560
10000,0.213,0.196,0.591,0.601390
10500,0.274,0.178,0.549,0.639701
11000,0.218,0.221,0.561,0.656003
11500,0.270,0.186,0.544,0.676845
12000,0.217,0.248,0.536,0.705937
12500,0.225,0.249,0.526,0.682543
13000,0.243,0.226,0.531,0.670879
13500,0.256,0.224,0.521,0.714927
14000,0.258,0.206,0.536,0.682801
14500,0.260,0.183,0.557,0.649306
15000,0.215,0.168,0.617,0.609725
15500,0.205,0.210,0.586,0.657644
16000,0.196,0.232,0.572,0.623820
16500,0.248,0.176,0.576,0.657749
17000,0.267,0.198,0.534,0.702352
17500,0.285,0.198,0.517,0.731934
18000,0.264,0.187,0.549,0.689320
18500,0.232,0.199,0.569,0.666427
19000,0.285,0.203,0.512,0.692024
19500,0.269,0.193,0.538,0.685093
20000,0.306,0.189,0.506,0.709611
20500,0.313,0.165,0.522,0.692038
21000,0.323,0.157,0.520,0.673910
21500,0.303,0.169,0.529,0.681760
22000,0.267,0.155,0.577,0.622180
22500,0.329,0.155,0.516,0.669566
23000,0.246,0.199,0.555,0.660838
23500,0.222,0.198,0.580,0.654391
24000,0.235,0.208,0.557,0.650303
24500,0.244,0.180,0.575,0.616765
25000,0.260,0.168,0.572,0.675192
25500,0.261,0.162,0.577,0.621600
26000,0.283,0.201,0.516,0.717776
26500,0.267,0.178,0.556,0.628541
27000,0.318,0.161,0.521,0.635826
27500,0.253,0.221,0.526,0.665910
28000,0.244,0.147,0.608,0.590299
28500,0.234,0.169,0.597,0.598813
29000,0.315,0.141,0.544,0.637623
29500,0.293,0.150,0.556,0.622586
30000,0.297,0.146,0.557,0.683934
30500,0.300,0.142,0.558,0.653095
31000,0.322,0.115,0.562,0.576524
31500,0.318,0.185,0.498,0.736834
32000,0.303,0.157,0.541,0.658467
32500,0.308,0.172,0.519,0.669571
33000,0.307,0.156,0.537,0.650534
33500,0.318,0.148,0.534,0.657999
34000,0.327,0.146,0.527,0.688857
34500,0.298,0.152,0.550,0.673316
35000,0.337,0.164,0.499,0.696551
35500,0.313,0.150,0.537,0.618707
36000,0.308,0.151,0.541,0.624136
36500,0.284,0.155,0.561,0.665620
37000,0.344,0.130,0.526,0.661139
37500,0.341,0.124,0.536,0.625831
38000,0.317,0.194,0.490,0.679170
38500,0.253,0.219,0.527,0.656617
39000,0.251,0.201,0.548,0.670587
39500,0.207,0.193,0.600,0.627292
40000,0.203,0.258,0.538,0.646637
40500,0.232,0.254,0.514,0.702919
41000,0.235,0.261,0.505,0.666723
41500,0.219,0.277,0.504,0.695590
42000,0.269,0.232,0.498,0.701798
42500,0.271,0.203,0.526,0.658744
43000,0.281,0.195,0.524,0.672386
43500,0.291,0.210,0.499,0.670725
44000,0.253,0.198,0.549,0.646248
44500,0.276,0.164,0.559,0.635790
45000,0.253,0.232,0.516,0.692263
45500,0.276,0.198,0.526,0.651012
46000,0.315,0.151,0.534,0.644886
46500,0.367,0.123,0.510,0.653405
47000,0.321,0.152,0.527,0.652878
47500,0.308,0.162,0.530,0.653499
48000,0.273,0.175,0.552,0.634729
48500,0.302,0.153,0.545,0.665236
49000,0.325,0.155,0.519,0.695237
49500,0.295,0.117,0.588,0.620980
50000,0.280,0.139,0.581,0.644224
50500,0.281,0.163,0.556,0.654507
51000,0.247,0.173,0.579,0.665138
51500,0.263,0.175,0.563,0.649241
52000,0.322,0.169,0.509,0.676826
52500,0.350,0.111,0.539,0.630274
53000,0.282,0.161,0.558,0.633302
53500,0.347,0.139,0.514,0.675731
54000,0.260,0.192,0.549,0.643775
54500,0.226,0.207,0.567,0.627743
55000,0.211,0.233,0.556,0.665868
55500,0.198,0.200,0.601,0.644390
56000,0.212,0.185,0.603,0.635651
56500,0.258,0.170,0.572,0.609389
57000,0.288,0.159,0.554,0.633274
57500,0.225,0.226,0.548,0.683176
58000,0.204,0.204,0.592,0.631157
58500,0.252,0.207,0.541,0.689364
59000,0.260,0.183,0.556,0.657376
59500,0.249,0.198,0.554,0.620947
60000,0.296,0.205,0.499,0.710590
60500,0.297,0.195,0.508,0.655416
61000,0.286,0.181,0.533,0.687300
61500,0.346,0.144,0.510,0.677169
62000,0.308,0.130,0.562,0.623154
62500,0.313,0.165,0.523,0.679662
63000,0.306,0.126,0.569,0.626821
63500,0.295,0.156,0.549,0.695563
64000,0.313,0.138,0.549,0.627003
64500,0.282,0.183,0.536,0.677927
65000,0.254,0.216,0.530,0.677616
65500,0.231,0.225,0.544,0.651157
66000,0.258,0.264,0.478,0.725298
66500,0.230,0.220,0.550,0.621156
67000,0.253,0.214,0.534,0.683896
67500,0.274,0.253,0.473,0.690492
68000,0.265,0.226,0.509,0.694544
68500,0.276,0.194,0.530,0.668931
69000,0.330,0.148,0.522,0.666031
69500,0.285,0.178,0.537,0.699512
70000,0.287,0.167,0.546,0.689610
70500,0.250,0.177,0.573,0.670439
71000,0.282,0.145,0.573,0.647648
71500,0.308,0.157,0.536,0.654979
72000,0.333,0.161,0.506,0.683290
72500,0.327,0.126,0.547,0.621456
73000,0.319,0.185,0.496,0.687847
73500,0.263,0.118,0.619,0.586351
74000,0.336,0.163,0.501,0.707922
74500,0.314,0.124,0.562,0.622951
75000,0.305,0.157,0.538,0.686799
75500,0.325,0.140,0.534,0.667395
76000,0.323,0.120,0.557,0.646992
76500,0.321,0.154,0.524,0.651924
77000,0.328,0.126,0.545,0.647641
77500,0.331,0.189,0.480,0.711453
78000,0.310,0.176,0.515,0.664300
78500,0.295,0.160,0.545,0.656407
79000,0.278,0.198,0.523,0.682952
79500,0.293,0.207,0.501,0.692960
80000,0.247,0.214,0.540,0.641815
80500,0.239,0.226,0.534,0.687134
81000,0.242,0.214,0.544,0.648380
81500,0.280,0.161,0.559,0.603658
82000,0.291,0.179,0.530,0.669702
82500,0.254,0.198,0.547,0.694870
83000,0.271,0.191,0.538,0.645071
83500,0.243,0.214,0.543,0.670386
84000,0.231,0.203,0.566,0.666564
84500,0.257,0.176,0.568,0.677212
85000,0.299,0.132,0.569,0.649865
85500,0.262,0.147,0.591,0.626501
86000,0.231,0.188,0.581,0.644648
86500,0.196,0.207,0.597,0.616647
87000,0.226,0.205,0.568,0.658183
87500,0.219,0.219,0.562,0.644507
88000,0.274,0.206,0.520,0.696516
88500,0.268,0.178,0.555,0.672184
89000,0.260,0.167,0.573,0.656035
89500,0.221,0.183,0.596,0.632451
90000,0.282,0.138,0.580,0.607609
90500,0.311,0.134,0.555,0.641071
91000,0.292,0.162,0.547,0.668123
91500,0.301,0.164,0.535,0.665035
92000,0.259,0.187,0.554,0.668739
92500,0.236,0.225,0.538,0.684148
93000,0.236,0.211,0.554,0.655841
93500,0.289,0.155,0.556,0.644594
94000,0.253,0.171,0.576,0.668427
94500,0.288,0.189,0.524,0.690901
95000,0.263,0.177,0.561,0.633020
95500,0.273,0.174,0.553,0.671449
96000,0.299,0.154,0.547,0.653683
96500,0.272,0.170,0.558,0.604307
97000,0.233,0.197,0.569,0.688006
97500,0.215,0.191,0.594,0.612531
98000,0.238,0.241,0.521,0.690940
98500,0.242,0.186,0.572,0.643132
99000,0.296,0.196,0.508,0.698903
99500,0.263,0.168,0.569,0.684831
100000,0.269,0.183,0.547,0.671028
